type,date,Alpha,Delta,Sigma
20212022,20212022,110,30,190
20212022,20212022,90,48,170
20212022,20212022,115,25,210
20212022,20212022,143,60,180
20212022,20212022,120,40,250
20212022,20212022,155,95,215
20212022,20212022,185,75,240
20222023,20222023,12,22,43
20222023,20222023,21,31,50
20222023,20222023,27,14,36
20222023,20222023,12,30,42
20222023,20222023,30,43,55
20222023,20222023,18,32,40
20222023,20222023,28,45,55
20232024,20232024,110,70,80
20232024,20232024,95,65,90
20232024,20232024,102,85,75
20232024,20232024,90,75,104
20232024,20232024,105,95,75
20232024,20232024,95,86,80
20232024,20232024,108,93,70
20242025,20242025,11,80,106
20242025,20242025,29,50,133
20242025,20242025,18,45,87
20242025,20242025,47,25,140
20242025,20242025,76,32,116
20242025,20242025,56,30,164
20242025,20242025,85,37,141
